B,B_norm,F1,FPS,M1,Q1,Q_aux,Q_discriminator,Q_fb,actor_loss,auxQ1,aux_critic_loss,aux_rew/limits_dof_pos,aux_rew/limits_torque,aux_rew/penalty_action_rate,aux_rew/penalty_ankle_roll,aux_rew/penalty_feet_ori,aux_rew/penalty_slippage,aux_rew/penalty_torques,aux_rew/penalty_undesired_contact,critic_loss,disc_expert_loss,disc_loss,disc_train_loss,disc_wgan_gp_loss,duration [minutes],fb_diag,fb_loss,fb_offdiag,mean_aux_reward,mean_disc_reward,mean_next_Q,mean_next_auxQ,orth_loss,orth_loss_diag,orth_loss_offdiag,q_loss,target_M,target_Q,target_auxQ,timestep,unc_Q,unc_auxQ,z_norm
0.01035,11.313223,0.483758,1889.7771960448301,51.325317,-219.897415,-79.705475,-219.036804,2795.507568,32278.703125,-79.330658,2.012878,0.004708,0.282046,5.209524,0.030396,0.158204,0.162753,4101.730957,0.146087,2.429631,0.036088,0.085504,0.036623,0.001279,563.4526681542396,-228.942932,-6123.944824,490.680206,-1.288048,-5.408066,-218.395706,-79.233406,-63.856884,-128.0,64.143105,0.0,51.150436,-219.897766,-79.330872,59904000,0.94345,0.803844,11.313264
0.010197,11.313223,0.339381,1891.9043584716228,51.246037,-219.936462,-79.633606,-219.076981,2795.289062,32279.119141,-79.263313,2.051992,0.004717,0.281775,5.231683,0.03046,0.157617,0.161957,4122.522949,0.145536,2.483773,0.036171,0.085731,0.036717,0.001284,566.8400531013807,-228.931671,-6109.95459,498.053009,-1.289531,-5.403524,-218.437378,-79.157204,-63.790688,-128.0,64.209229,0.0,51.068703,-219.936661,-79.263428,60288000,0.948165,0.81556,11.313272
0.010296,11.313223,0.23867,1890.2715035722556,51.394417,-221.018875,-79.833153,-220.191483,2778.080566,32245.623047,-79.438828,2.1465,0.00468,0.278078,5.170471,0.030532,0.157196,0.161464,4096.438477,0.142051,2.667264,0.035478,0.084183,0.035977,0.001273,570.2304163257281,-228.67868,-6115.055176,498.153046,-1.292296,-5.414287,-219.528183,-79.341324,-63.845196,-128.0,64.154663,0.0,51.220303,-221.018539,-79.438934,60672000,0.953122,0.800139,11.313273
0.010166,11.313223,0.622491,1886.752488875526,51.843006,-220.862869,-80.487503,-220.035858,2784.549316,32336.699219,-80.099258,2.136868,0.004583,0.280777,5.196093,0.030268,0.157887,0.161359,4105.845215,0.146173,2.544183,0.035933,0.085193,0.036469,0.001279,573.627086730798,-228.901306,-6108.283691,498.540375,-1.293276,-5.405227,-219.381775,-80.004547,-63.779381,-128.0,64.220497,0.0,51.677303,-220.863037,-80.099304,61056000,0.945355,0.819586,11.313282
0.010406,11.313223,0.441694,1891.2451715900927,51.462276,-220.658997,-80.562897,-219.75766,2800.358887,32486.576172,-80.180885,1.954375,0.00445,0.280407,5.173604,0.030232,0.156058,0.161123,4119.656738,0.143316,1.831208,0.035388,0.083994,0.035895,0.001271,577.015771027406,-230.158035,-6137.559082,476.323822,-1.292539,-5.416648,-219.140121,-80.078201,-63.837296,-128.0,64.162643,0.0,51.287727,-220.659058,-80.180923,61440000,0.990094,0.840523,11.313305
0.010235,11.313223,0.040079,1888.8048347805136,51.296539,-221.844391,-80.754601,-221.005386,2781.561035,32450.666016,-80.3592,2.1501,0.004595,0.284039,5.196999,0.0307,0.156772,0.161811,4141.69043,0.146993,2.662039,0.035958,0.08525,0.036499,0.001279,580.4087912837664,-228.816544,-6105.627441,502.98465,-1.295056,-5.405725,-220.375183,-80.279808,-63.797985,-128.0,64.201965,0.0,51.119354,-221.844269,-80.359261,61824000,0.960695,0.795762,11.313295
0.010277,11.313223,0.39636,1892.680894574979,51.10778,-221.637497,-80.627289,-220.8134,2782.895996,32433.425781,-80.245148,2.153894,0.00453,0.281898,5.169634,0.030628,0.155339,0.160376,4122.572266,0.14539,2.782319,0.035604,0.084479,0.036116,0.001276,583.794869351387,-229.001282,-6108.550781,505.746002,-1.299407,-5.416101,-220.158997,-80.15728,-63.852848,-127.999985,64.147079,0.0,50.927219,-221.637848,-80.245132,62208000,0.95009,0.798998,11.313282
0.010174,11.313223,0.526265,1888.9343397659165,50.791977,-221.297333,-80.587669,-220.486267,2789.293945,32461.585938,-80.222664,2.118479,0.004558,0.282681,5.189252,0.030599,0.155033,0.160766,4121.655273,0.147215,2.656935,0.035944,0.085261,0.036512,0.00128,587.1876303195953,-229.34314,-6104.525391,503.912567,-1.298766,-5.407906,-219.820602,-80.128944,-63.790787,-128.0,64.209099,0.0,50.604511,-221.297516,-80.222794,62592000,0.950113,0.811642,11.31328
0.010313,11.313223,0.540026,1888.1863768008138,50.984921,-221.380768,-81.084862,-220.483795,2806.114258,32686.957031,-80.68763,1.946519,0.004513,0.277958,5.140017,0.030752,0.156909,0.160636,4095.678955,0.149836,1.840474,0.035698,0.084706,0.036235,0.001277,590.5816838383674,-230.299042,-6124.365234,489.795715,-1.30227,-5.410723,-219.883087,-80.58094,-63.838818,-128.0,64.16114,0.0,50.800323,-221.38089,-80.687607,62976000,0.988455,0.849177,11.313278
0.010208,11.313223,0.372263,1891.4298070706238,51.136959,-221.163025,-80.805786,-220.331833,2805.963623,32650.775391,-80.431366,2.096775,0.004485,0.277172,5.162649,0.030451,0.157314,0.159886,4105.175781,0.151054,2.502318,0.035881,0.085108,0.036431,0.00128,593.9700465718905,-229.142273,-6103.686035,506.21936,-1.303247,-5.404792,-219.685181,-80.321648,-63.807682,-127.999985,64.192322,0.0,50.955795,-221.163391,-80.431267,63360000,0.953305,0.842535,11.313281
0.010165,11.313223,0.333605,1886.8150583234628,51.545155,-221.154709,-80.944946,-220.324707,2803.274414,32627.748047,-80.560555,2.116306,0.004542,0.273255,5.1323,0.031001,0.156514,0.158939,4080.480225,0.149894,2.468681,0.035638,0.08463,0.036168,0.001282,597.3666030128796,-228.885422,-6106.936035,506.142029,-1.3056,-5.407473,-219.681793,-80.454918,-63.841885,-128.0,64.158073,0.0,51.373371,-221.155518,-80.56057,63744000,0.938574,0.83502,11.313268
0.009753,11.313223,0.35013,1891.8470909354523,51.499901,-221.505356,-80.888603,-220.688705,2798.486328,32617.898438,-80.500359,2.029775,0.004583,0.271936,5.147473,0.030744,0.156932,0.159125,4075.126221,0.152667,2.414966,0.03598,0.085392,0.036525,0.001289,600.7540803194046,-229.243408,-6108.519043,502.005341,-1.304026,-5.404262,-220.043396,-80.392433,-63.81263,-127.999985,64.187309,0.0,51.32637,-221.504471,-80.500557,64128000,0.93364,0.840508,11.313274
0.010107,11.313223,0.485541,1890.9346960581968,51.295708,-221.323212,-80.984138,-220.481262,2811.536377,32745.828125,-80.61068,1.871186,0.004549,0.267845,5.11746,0.030667,0.156318,0.15868,4050.82666,0.152067,1.741221,0.035516,0.084404,0.03603,0.001286,604.1432417829832,-230.48381,-6135.044434,481.704926,-1.30262,-5.418602,-219.838394,-80.495262,-63.862614,-127.999985,64.137337,0.0,51.116989,-221.323456,-80.610901,64512000,0.945074,0.862812,11.313278
0.009921,11.313223,0.265585,1893.6246304914273,51.6306,-221.753845,-80.448883,-220.915054,2815.94873,32822.5,-80.080513,2.006362,0.004656,0.269522,5.146816,0.031128,0.155158,0.157708,4070.522217,0.150234,2.559463,0.035732,0.084885,0.036259,0.001289,607.5276499708493,-229.273788,-6107.599121,499.475128,-1.302958,-5.416564,-220.278931,-79.96489,-63.777946,-128.0,64.221939,0.0,51.459789,-221.753708,-80.080338,64896000,0.947426,0.84012,11.313267
0.009897,11.313223,0.376168,1890.40527682237,51.503098,-221.60083,-80.329506,-220.753128,2816.523926,32800.332031,-79.958107,2.006383,0.004576,0.270516,5.125435,0.031023,0.152329,0.156895,4079.425293,0.150593,2.462644,0.035312,0.083986,0.035827,0.001285,610.9177533348401,-229.505081,-6117.553711,496.453705,-1.305221,-5.424446,-220.117767,-79.832756,-63.845093,-128.0,64.154808,0.0,51.329453,-221.601181,-79.958321,65280000,0.940718,0.850496,11.313252
0.009671,11.313223,0.361069,1890.435674910059,51.315765,-221.592712,-79.858017,-220.785431,2812.22998,32728.541016,-79.496109,2.030731,0.004558,0.274211,5.158331,0.03107,0.148677,0.156795,4085.243652,0.146108,2.437137,0.03548,0.084405,0.036015,0.001291,614.3079095482826,-229.380875,-6111.431152,496.508759,-1.298126,-5.419423,-220.127014,-79.383545,-63.785728,-128.0,64.214188,0.0,51.138817,-221.593124,-79.496101,65664000,0.916642,0.820778,11.313273
0.00955,11.313223,0.257779,1893.0931122720187,51.025593,-221.308228,-80.356606,-220.414185,2817.921875,32771.125,-79.974747,1.934786,0.004476,0.271059,5.118456,0.031078,0.148484,0.155777,4052.999268,0.14592,1.704008,0.035088,0.083496,0.035573,0.001283,617.6932687044143,-230.553345,-6138.92334,476.244568,-1.301834,-5.425335,-219.804932,-79.837715,-63.846176,-128.0,64.153793,0.0,50.840885,-221.30867,-79.974815,66048000,0.969212,0.88202,11.313266
0.009421,11.313223,0.609902,1890.8976242403485,51.074005,-221.86438,-79.946518,-221.012085,2807.025391,32703.503906,-79.590553,2.044435,0.004417,0.273106,5.14591,0.030243,0.145915,0.155509,4068.285889,0.14639,2.451708,0.035278,0.083985,0.035797,0.001291,621.0824859698613,-229.513931,-6111.271484,495.876495,-1.297323,-5.424009,-220.390472,-79.466606,-63.776478,-128.0,64.223412,0.0,50.8918,-221.864227,-79.590645,66432000,0.934633,0.849275,11.313287
0.00937,11.313223,0.482786,1894.997255746586,51.220249,-222.072922,-80.062859,-221.243164,2809.738525,32773.1875,-79.670532,2.020524,0.004405,0.274492,5.117712,0.030393,0.146263,0.155144,4048.585205,0.14674,2.553151,0.034897,0.083135,0.035383,0.001285,624.4643797318141,-229.335709,-6118.069336,493.966614,-1.297686,-5.431238,-220.606201,-79.56591,-63.827129,-128.0,64.172737,0.0,51.041115,-222.073227,-79.670624,66816000,0.914376,0.812844,11.313262
0.009145,11.313223,0.185795,1407.529982037006,51.484158,-221.754684,-80.486366,-220.925461,2817.065918,32835.390625,-80.123085,2.073932,0.004393,0.273886,5.135952,0.030207,0.147185,0.154963,4058.876221,0.14799,2.492677,0.035453,0.084311,0.035975,0.001288,629.0159674286842,-229.592636,-6112.049805,494.648193,-1.298379,-5.416978,-220.299744,-80.007011,-63.770931,-127.999985,64.229027,0.0,51.310467,-221.754562,-80.123077,67200000,0.905105,0.852891,11.313267
0.008978,11.313223,0.248824,1892.1369465214548,50.7775,-221.215347,-80.156799,-220.30719,2837.618652,32968.144531,-79.775856,1.880724,0.004302,0.276023,5.168725,0.029627,0.148952,0.155956,4078.629883,0.151363,1.708253,0.035634,0.084739,0.036152,0.001295,632.4028497179349,-230.238129,-6136.64209,477.178162,-1.280013,-5.415484,-219.737244,-79.663231,-63.835693,-127.999985,64.16423,0.0,50.588364,-221.21524,-79.775642,67584000,0.934025,0.869021,11.313274
0.009193,11.313223,0.257182,1893.254800845552,51.098396,-221.355545,-79.973717,-220.491623,2824.670898,32833.234375,-79.610199,2.014243,0.004303,0.274739,5.121576,0.029809,0.150251,0.155841,4063.983398,0.148818,2.479501,0.035456,0.084358,0.035952,0.001295,635.7878898501397,-229.566544,-6121.381836,492.377716,-1.293231,-5.4183,-219.883453,-79.518929,-63.841873,-128.0,64.158035,0.0,50.916435,-221.355972,-79.61026,67968000,0.922554,0.792789,11.313264
0.009138,11.313223,0.330924,1892.0249449710377,51.441845,-220.501373,-79.834152,-219.63298,2834.140869,32812.074219,-79.470985,1.978797,0.004299,0.27738,5.132878,0.029695,0.150436,0.155693,4097.566895,0.15088,2.406074,0.035629,0.084802,0.036161,0.001301,639.1751775662104,-229.722565,-6125.501465,486.331238,-1.295189,-5.412706,-219.021957,-79.3591,-63.82114,-128.0,64.178764,0.0,51.266605,-220.500732,-79.470909,68352000,0.911407,0.824384,11.313251
0.009215,11.313223,0.401783,1895.5079104447454,51.713848,-220.584473,-79.688713,-219.741547,2843.528076,32927.085938,-79.316742,1.974683,0.004257,0.277429,5.128522,0.029615,0.150657,0.156115,4116.355957,0.149131,2.384032,0.035404,0.084357,0.035943,0.001301,642.5562089284261,-229.998169,-6125.871094,489.328918,-1.291167,-5.421532,-219.104019,-79.204315,-63.852058,-127.999985,64.147873,0.0,51.543808,-220.584335,-79.316788,68736000,0.900361,0.827471,11.313263
0.009174,11.313223,0.182934,1890.6740653098316,51.75053,-220.080734,-80.225861,-219.177231,2844.485596,32888.957031,-79.840027,1.837932,0.004384,0.283726,5.152344,0.030106,0.153266,0.158117,4140.326172,0.150263,1.712312,0.035548,0.084715,0.036089,0.001308,645.946020869414,-230.681671,-6138.783203,476.5065,-1.295542,-5.413783,-218.574371,-79.723549,-63.846073,-127.999985,64.153809,0.0,51.580906,-220.081055,-79.840012,69120000,0.947441,0.847595,11.313242
0.009417,11.313223,0.873294,1892.3875771521055,51.709644,-220.089462,-80.057007,-219.204056,2835.170654,32775.199219,-79.703484,1.955149,0.004363,0.280659,5.134213,0.030111,0.154522,0.158718,4140.115723,0.146989,2.374398,0.035136,0.083843,0.035652,0.001306,649.3326647599538,-230.015305,-6128.493164,487.418091,-1.298247,-5.428951,-218.572479,-79.574257,-63.858791,-128.0,64.141045,0.0,51.539692,-220.089355,-79.703522,69504000,0.936581,0.862394,11.313253
0.009241,11.313223,0.6773,1892.543109745962,52.003071,-220.392609,-79.804001,-219.52916,2854.055908,33026.894531,-79.434669,2.004863,0.004312,0.280733,5.156255,0.03053,0.152779,0.158913,4153.660645,0.145002,2.400331,0.035226,0.08406,0.035754,0.001308,652.7190367062886,-229.917023,-6113.641113,496.076904,-1.29834,-5.432759,-218.87825,-79.298737,-63.797932,-127.999985,64.202034,0.0,51.839176,-220.393036,-79.434578,69888000,0.936987,0.86396,11.313257
0.009366,11.313223,0.267392,1890.3516476604125,52.079082,-221.436584,-79.764183,-220.584305,2833.872314,32940.554688,-79.407654,1.983115,0.004233,0.277763,5.116781,0.030913,0.151805,0.157852,4131.951172,0.140815,2.456198,0.034862,0.083295,0.035362,0.001307,656.1094487309456,-229.791473,-6121.924805,492.228912,-1.302137,-5.442425,-219.93779,-79.28154,-63.843597,-127.999985,64.156311,0.0,51.916855,-221.436554,-79.407654,70272000,0.929351,0.835729,11.313235
0.009155,11.313223,0.344073,1893.938326282857,51.420788,-221.589294,-79.958046,-220.768539,2830.845215,32944.347656,-79.59082,2.034896,0.004137,0.279463,5.142239,0.03013,0.150797,0.157409,4134.344238,0.14379,2.386891,0.034983,0.083577,0.035505,0.001309,659.4933165192604,-229.852417,-6103.353027,505.471008,-1.303464,-5.440902,-220.10289,-79.459282,-63.789505,-128.0,64.210403,0.0,51.24501,-221.589188,-79.590897,70656000,0.913176,0.85168,11.313243
0.00921,11.313223,0.229947,1892.4599045777702,51.465687,-221.825394,-80.330574,-220.911407,2833.952637,33024.203125,-79.972412,1.922331,0.004101,0.273534,5.104106,0.02983,0.150781,0.157201,4092.359375,0.141267,1.735359,0.034563,0.082636,0.035038,0.001303,662.87996737957,-230.687271,-6127.746094,486.991943,-1.300677,-5.455951,-220.316971,-79.822403,-63.840626,-128.0,64.159256,0.0,51.289822,-221.826065,-79.972496,71040000,0.937613,0.910234,11.313285
0.009186,11.313223,0.267638,1894.9266961416383,51.726322,-222.866013,-80.3088,-222.009598,2821.671387,33033.472656,-79.933212,2.091747,0.004158,0.277098,5.125338,0.029511,0.152092,0.158051,4097.824219,0.143356,2.633208,0.034922,0.083424,0.035431,0.001307,666.2621093471845,-229.521713,-6102.371094,505.611694,-1.300879,-5.445548,-221.393387,-79.826607,-63.784691,-127.999985,64.215195,0.0,51.558071,-222.866333,-79.933319,71424000,0.928768,0.821008,11.31328
0.00936,11.313223,0.252923,1892.2548237524607,51.248291,-222.850754,-79.96199,-222.02272,2827.897217,33088.621094,-79.592842,2.123469,0.004032,0.27344,5.085422,0.028955,0.149639,0.157051,4083.530518,0.140492,2.501311,0.034364,0.082196,0.034833,0.0013,669.648970957597,-229.526581,-6108.899414,503.658112,-1.297294,-5.455249,-221.37149,-79.477097,-63.830391,-127.999985,64.169586,0.0,51.069546,-222.851395,-79.592888,71808000,0.922429,0.832384,11.313282
0.009153,11.313223,0.146228,1894.1564138460346,51.224422,-222.47496,-80.52298,-221.633453,2847.523193,33295.867188,-80.1297,2.160749,0.004059,0.274463,5.120912,0.029193,0.148736,0.156804,4089.99292,0.140691,2.564962,0.03499,0.083523,0.035493,0.001304,673.0324239373207,-229.539429,-6096.547852,511.5979,-1.297167,-5.437984,-220.997498,-80.005478,-63.786045,-128.0,64.213913,0.0,51.044827,-222.474762,-80.129875,72192000,0.935717,0.872079,11.313298
0.00901,11.313223,0.357805,1892.96640257432,50.97723,-222.269333,-80.935471,-221.368042,2868.258545,33525.484375,-80.551605,2.019746,0.004011,0.271472,5.074939,0.029075,0.14939,0.15681,4064.339355,0.139264,1.727487,0.034677,0.082821,0.035155,0.001299,676.4180348475774,-230.822098,-6124.441406,492.101044,-1.298218,-5.44455,-220.760452,-80.401627,-63.857136,-128.0,64.142769,0.0,50.791534,-222.269669,-80.551559,72576000,0.979386,0.938308,11.313271
0.009098,11.313223,0.596179,1891.6061497050744,50.262043,-222.428284,-80.235374,-221.587875,2862.965576,33455.078125,-79.889809,2.209086,0.004051,0.274212,5.106336,0.028897,0.148299,0.156594,4091.640869,0.138729,2.486467,0.034854,0.083299,0.035359,0.001309,679.8062247713407,-229.432678,-6096.391113,511.210785,-1.294672,-5.434656,-220.96106,-79.741997,-63.781605,-128.0,64.218323,0.0,50.063095,-222.428772,-79.889771,72960000,0.922763,0.914581,11.313278
0.009084,11.313223,0.474384,1896.6542894289882,51.23175,-222.591766,-79.626091,-221.751389,2860.654053,33417.773438,-79.26049,2.103007,0.004002,0.270484,5.072061,0.029177,0.147036,0.156246,4065.758057,0.133991,2.298748,0.034491,0.082486,0.034966,0.001303,683.1851575732231,-229.769241,-6113.060547,500.255951,-1.29606,-5.443544,-221.123993,-79.10997,-63.835537,-128.0,64.164337,0.0,51.052219,-222.591034,-79.260521,73344000,0.910451,0.890929,11.313273
0.008892,11.313223,0.354406,1892.265217020162,51.855896,-222.586349,-79.659225,-221.747742,2852.525391,33324.398438,-79.298584,2.077214,0.003939,0.275843,5.100507,0.029182,0.146951,0.156323,4097.942383,0.132855,2.417455,0.03468,0.082954,0.035174,0.00131,686.5719702124595,-229.987274,-6105.721191,503.633606,-1.293602,-5.431409,-221.126953,-79.149529,-63.793922,-128.0,64.206055,0.0,51.689072,-222.586136,-79.298393,73728000,0.918403,0.89459,11.313272
0.008937,11.313223,0.129832,1895.0451308265228,51.646725,-222.577606,-79.644814,-221.727722,2862.204346,33433.765625,-79.267235,1.933224,0.00386,0.27023,5.063457,0.029401,0.145683,0.154846,4069.911865,0.129529,1.634599,0.034227,0.081895,0.034691,0.001298,689.9538671573004,-230.958603,-6130.835449,484.542633,-1.293692,-5.441809,-221.108246,-79.108498,-63.844223,-127.999985,64.155647,0.0,51.474297,-222.577179,-79.267113,74112000,0.91693,0.912708,11.31327
0.008773,11.313223,0.202488,1892.12215788503,51.366005,-222.726349,-79.756775,-221.879929,2867.604004,33521.980469,-79.399643,2.102268,0.003949,0.270777,5.093433,0.029557,0.144025,0.154241,4077.978271,0.131493,2.289627,0.034496,0.082477,0.034972,0.001301,693.3409283320109,-229.728088,-6113.15918,493.648071,-1.293327,-5.432086,-221.267441,-79.239532,-63.770855,-128.0,64.229042,0.0,51.189445,-222.726349,-79.39949,74496000,0.923968,0.921059,11.313271
0.008887,11.313223,0.610168,1894.24502814567,51.112114,-222.467957,-80.004654,-221.601059,2866.944336,33486.664062,-79.615746,2.126621,0.003936,0.266891,5.053717,0.029372,0.144695,0.153758,4050.180664,0.133697,2.527759,0.034265,0.082024,0.034717,0.001304,696.7241389711697,-229.949875,-6119.645508,493.941376,-1.298674,-5.446418,-220.995148,-79.458054,-63.8363,-128.0,64.163582,0.0,50.931225,-222.468292,-79.616028,74880000,0.911507,0.914962,11.313291
0.008837,11.313223,0.394293,1889.7940811537783,51.830036,-222.88472,-80.427498,-222.089371,2855.265869,33442.53125,-80.040329,2.055359,0.003932,0.2704,5.081002,0.029198,0.143529,0.153534,4073.113525,0.135843,2.407981,0.034439,0.08245,0.03492,0.001309,700.1154253403346,-229.726395,-6109.479492,497.13913,-1.295319,-5.436517,-221.443771,-79.921898,-63.769005,-128.0,64.230881,0.0,51.663708,-222.884567,-80.04026,75264000,0.88427,0.860164,11.313292
0.008613,11.313223,0.138887,1892.1115550217935,51.978245,-222.504166,-80.869019,-221.591919,2862.790039,33483.964844,-80.485199,1.872863,0.003886,0.268108,5.063107,0.029263,0.144273,0.15318,4051.039062,0.1385,1.653039,0.034315,0.082115,0.034774,0.001303,703.5025242328644,-231.078934,-6141.082031,475.929443,-1.302501,-5.439832,-221.021378,-80.327698,-63.859379,-128.0,64.140594,0.0,51.813099,-222.503616,-80.485237,75648000,0.944189,0.941946,11.31328
0.008679,11.313223,0.050748,1895.5833433892453,51.05035,-222.812347,-80.568985,-221.958023,2835.932861,33204.195312,-80.22126,2.03997,0.003991,0.269938,5.082642,0.029068,0.144869,0.153168,4078.43457,0.141512,2.491061,0.034594,0.082749,0.035083,0.001307,706.8834641814232,-229.649185,-6110.458496,496.209839,-1.303384,-5.432116,-221.351379,-80.084648,-63.770145,-128.0,64.22979,0.0,50.867245,-222.811951,-80.221275,76032000,0.929794,0.887803,11.31327
0.008865,11.313223,0.469138,1892.0430416065328,51.213333,-222.540649,-79.97332,-221.702042,2843.070068,33218.054688,-79.616783,2.01801,0.003889,0.265146,5.038512,0.028992,0.144368,0.152699,4038.585205,0.140665,2.377673,0.034208,0.081924,0.034671,0.001304,710.2707863926887,-229.930664,-6110.503418,502.291656,-1.305975,-5.442998,-221.08252,-79.473495,-63.828609,-128.0,64.171288,0.0,51.033905,-222.540222,-79.616829,76416000,0.891031,0.871001,11.313268
